Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2006-01-05 00:00:00-05:00,88.27732334249188,88.58280162658826,88.08986558254026,88.43700408935547,47307500,0.0,0.0,0.0
2006-01-06 00:00:00-05:00,88.88137084825637,89.27016438847184,88.42314534993267,89.17296600341797,62885900,0.0,0.0,0.0
2006-01-09 00:00:00-05:00,89.15906785850619,89.60340479842733,89.131301434561,89.40206909179688,43527400,0.0,0.0,0.0
2006-01-10 00:00:00-05:00,89.13823208042858,89.54785300685205,89.0479726718234,89.4923095703125,44960800,0.0,0.0,0.0
2006-01-11 00:00:00-05:00,89.57565704924656,89.86725223369028,89.37431070681106,89.77699279785156,49598900,0.0,0.0,0.0
2006-01-12 00:00:00-05:00,89.61733231956599,89.75618568739424,89.17299518621583,89.42293548583984,40509200,0.0,0.0,0.0
2006-01-13 00:00:00-05:00,89.26321640635301,89.49231853852493,89.00632666238572,89.3395767211914,44856700,0.0,0.0,0.0
2006-01-17 00:00:00-05:00,89.00636682336162,89.15910870961451,88.73559904206479,89.09662628173828,52066600,0.0,0.0,0.0
2006-01-18 00:00:00-05:00,88.57589812652496,89.4923386425719,88.2843029353359,88.74252319335938,75067600,0.0,0.0,0.0
2006-01-19 00:00:00-05:00,88.95773783024616,89.40207479853032,88.73556404918959,89.08270263671875,81530400,0.0,0.0,0.0
2006-01-20 00:00:00-05:00,89.06189353410495,89.08272100614515,87.45811462402344,87.45811462402344,114957800,0.0,0.0,0.0
2006-01-23 00:00:00-05:00,87.6247026435617,88.04821205234217,87.5691592103317,87.77050018310547,67017400,0.0,0.0,0.0
2006-01-24 00:00:00-05:00,87.91632459127828,88.27735172069563,87.77052700717647,87.86078643798828,53008800,0.0,0.0,0.0
2006-01-25 00:00:00-05:00,88.20096481373803,88.29816318552123,87.3678291024211,87.93714141845703,87747700,0.0,0.0,0.0
2006-01-26 00:00:00-05:00,88.3467705664478,88.63836570884575,88.00657623365018,88.42314147949219,71294000,0.0,0.0,0.0
2006-01-27 00:00:00-05:00,88.63141398295477,89.32569105831459,88.48561113584512,89.24237060546875,65771200,0.0,0.0,0.0
2006-01-30 00:00:00-05:00,89.17296600341797,89.42984517952546,89.11048359741822,89.17296600341797,33709600,0.0,0.0,0.0
2006-01-31 00:00:00-05:00,89.08965233534428,89.24238356778618,88.51339571092224,88.52033996582031,72937000,0.0,0.0,0.0
2006-02-01 00:00:00-05:00,88.74248407088136,89.16598815885799,88.67305743171698,89.13822174072266,63561000,0.0,0.0,0.0
2006-02-02 00:00:00-05:00,88.93689541380854,88.9646618348591,88.03433311917144,88.103759765625,83626900,0.0,0.0,0.0
2006-02-03 00:00:00-05:00,87.8815884306743,89.1382281700003,87.57610484002176,87.6663589477539,86040400,0.0,0.0,0.0
2006-02-06 00:00:00-05:00,87.78442619549405,88.03436645490194,87.59696835248033,87.8955078125,45511900,0.0,0.0,0.0
2006-02-07 00:00:00-05:00,87.74274990036456,87.93715196415828,87.06236121628773,87.11790466308594,71208100,0.0,0.0,0.0
2006-02-08 00:00:00-05:00,87.37479682523447,88.93692604142196,87.2012275008709,87.90939331054688,59422200,0.0,0.0,0.0
2006-02-09 00:00:00-05:00,88.1176502079173,88.58975885822626,87.73580097262774,87.7635726928711,62023300,0.0,0.0,0.0
2006-02-10 00:00:00-05:00,87.77751929168883,88.26351150461407,87.09712489667564,87.9233169555664,64508700,0.0,0.0,0.0
2006-02-13 00:00:00-05:00,87.8954817428845,88.02739608981192,87.44420055852954,87.7635726928711,52308700,0.0,0.0,0.0
2006-02-14 00:00:00-05:00,87.79829050421554,88.88830545199069,87.62472121127736,88.69390869140625,90964400,0.0,0.0,0.0
2006-02-15 00:00:00-05:00,88.64530299589148,89.08964522636579,88.33981936772605,89.0063247680664,85471300,0.0,0.0,0.0
2006-02-16 00:00:00-05:00,89.10353913620744,89.70756754353759,88.99245223441913,89.6728515625,61017900,0.0,0.0,0.0
2006-02-17 00:00:00-05:00,89.5964551343457,89.67282603335421,89.2701440743845,89.42982482910156,40342600,0.0,0.0,0.0
2006-02-21 00:00:00-05:00,89.63811288288814,89.839448571795,89.06880060075945,89.2076644897461,46456300,0.0,0.0,0.0
2006-02-22 00:00:00-05:00,89.40208318167781,90.01303994921425,89.31876270905424,89.74922180175781,42326700,0.0,0.0,0.0
2006-02-23 00:00:00-05:00,89.74921630347974,90.00609547657625,89.06187806405072,89.61730194091797,43423200,0.0,0.0,0.0
2006-02-24 00:00:00-05:00,89.63815783217169,89.8950370867205,89.39515649841876,89.84644317626953,36777400,0.0,0.0,0.0
2006-02-27 00:00:00-05:00,89.83946850096801,90.28380550034187,89.7561586241572,89.88113403320312,35858600,0.0,0.0,0.0
2006-02-28 00:00:00-05:00,89.70060267572858,90.19354409710657,88.95773165874441,89.02715301513672,74394800,0.0,0.0,0.0
2006-03-01 00:00:00-05:00,89.2840558242007,89.90196213382336,89.21462386381756,89.81864166259766,48641600,0.0,0.0,0.0
2006-03-02 00:00:00-05:00,89.4923191383884,89.85334621758106,89.29098342900559,89.81169128417969,60642300,0.0,0.0,0.0
2006-03-03 00:00:00-05:00,89.33264393877107,90.30463835206737,89.3187554288275,89.39512634277344,73402500,0.0,0.0,0.0
2006-03-06 00:00:00-05:00,89.65893848263566,89.68670490355906,88.7633204458194,88.98548889160156,57478400,0.0,0.0,0.0
2006-03-07 00:00:00-05:00,88.77028588127003,88.90913920667353,88.45091899531012,88.8466567993164,61780800,0.0,0.0,0.0
2006-03-08 00:00:00-05:00,88.65914982266739,89.17291849499257,88.29812819865283,89.03406524658203,66692400,0.0,0.0,0.0
2006-03-09 00:00:00-05:00,89.0618544610055,89.33956102892708,88.43700408935547,88.43700408935547,56313600,0.0,0.0,0.0
2006-03-10 00:00:00-05:00,88.6661224464014,89.45065361509543,88.47866997137314,89.27708435058594,60490800,0.0,0.0,0.0
2006-03-13 00:00:00-05:00,89.45066454358785,89.67283831434078,89.23544032431374,89.4437255859375,45479100,0.0,0.0,0.0
2006-03-14 00:00:00-05:00,89.36039638306765,90.41568978431485,89.29096444627389,90.38097381591797,69877300,0.0,0.0,0.0
2006-03-15 00:00:00-05:00,90.36018185061994,90.85312337031932,90.15190714607263,90.78369140625,53398900,0.0,0.0,0.0
2006-03-16 00:00:00-05:00,90.95727237531266,91.2766446195845,90.83924649633855,90.97116088867188,65526400,0.0,0.0,0.0
2006-03-17 00:00:00-05:00,91.08892446179416,91.24227367894517,90.87982156200303,91.04710388183594,47286800,0.519,0.0,0.0
2006-03-20 00:00:00-05:00,91.06102679139202,91.24225280840989,90.76130561294474,90.90071105957031,45538500,0.0,0.0,0.0
2006-03-21 00:00:00-05:00,90.8728668019964,91.30503771878848,90.23159293380688,90.32917785644531,87102700,0.0,0.0,0.0
2006-03-22 00:00:00-05:00,90.27339145864376,90.97042948881585,90.23157087858644,90.87982177734375,51605700,0.0,0.0,0.0
2006-03-23 00:00:00-05:00,90.79616368654729,90.88678202769327,90.37794727901195,90.69161224365234,46704200,0.0,0.0,0.0
2006-03-24 00:00:00-05:00,90.60796519518244,91.01224847466972,90.43370571105628,90.76131439208984,43209200,0.0,0.0,0.0
2006-03-27 00:00:00-05:00,90.63587280278638,90.8101323460719,90.4337364123969,90.62890625,32523000,0.0,0.0,0.0
2006-03-28 00:00:00-05:00,90.5661496090831,90.98437669751952,89.95276335158812,90.07125854492188,82079900,0.0,0.0,0.0
2006-03-29 00:00:00-05:00,90.20368884868061,90.96345770523676,90.12003705742136,90.63584899902344,61505700,0.0,0.0,0.0
2006-03-30 00:00:00-05:00,90.69163554806644,91.29805534459582,90.30129587968165,90.47555541992188,70571700,0.0,0.0,0.0
2006-03-31 00:00:00-05:00,90.6288607020545,90.78220987395272,90.17577973564498,90.49642181396484,62925600,0.0,0.0,0.0
2006-04-03 00:00:00-04:00,90.66373592282658,91.22135780273015,90.25945261472756,90.4267349243164,61624700,0.0,0.0,0.0
2006-04-04 00:00:00-04:00,90.4267215631524,91.12375944599539,90.1688209500058,91.00526428222656,54809300,0.0,0.0,0.0
2006-04-05 00:00:00-04:00,91.04009024917286,91.50710421045086,90.87977456358806,91.31890106201172,50607200,0.0,0.0,0.0
2006-04-06 00:00:00-04:00,91.20742615087951,91.45836025520761,90.74737852028538,91.22135925292969,57906200,0.0,0.0,0.0
2006-04-07 00:00:00-04:00,91.35381242206257,91.59080282534687,90.16188321757211,90.2943115234375,80180900,0.0,0.0,0.0
2006-04-10 00:00:00-04:00,90.43373107910156,90.67072149136341,90.09914511783536,90.43373107910156,41496500,0.0,0.0,0.0
2006-04-11 00:00:00-04:00,90.51041307582351,90.65678513934395,89.39514771928906,89.6669921875,72799400,0.0,0.0,0.0
2006-04-12 00:00:00-04:00,89.75758442931001,90.00851852969153,89.64605579892809,89.83425903320312,43033700,0.0,0.0,0.0
2006-04-13 00:00:00-04:00,89.63213797996814,90.09218573635835,89.43696813834053,89.71578979492188,51051800,0.0,0.0,0.0
2006-04-17 00:00:00-04:00,89.79941102175414,90.13398629935517,89.23481191706605,89.68091583251953,64167700,0.0,0.0,0.0
2006-04-18 00:00:00-04:00,89.86910685246009,91.27016008028187,89.86910685246009,91.10286712646484,92531800,0.0,0.0,0.0
2006-04-19 00:00:00-04:00,91.13773226248755,91.36078956142967,90.78224665775062,91.27713775634766,87269000,0.0,0.0,0.0
2006-04-20 00:00:00-04:00,91.31197717733009,91.91143027736759,91.03316623422434,91.40259552001953,86005500,0.0,0.0,0.0
2006-04-21 00:00:00-04:00,91.79296390288651,91.86266134255881,91.04712791027548,91.41655731201172,72342600,0.0,0.0,0.0
2006-04-24 00:00:00-04:00,91.23530095224704,91.36077331958523,90.87981541070727,91.2492446899414,52546400,0.0,0.0,0.0
2006-04-25 00:00:00-04:00,91.33988574060275,91.39565007578261,90.55920632000357,90.87287139892578,84359800,0.0,0.0,0.0
2006-04-26 00:00:00-04:00,90.96346110775538,91.40956501265401,90.8240556317163,90.89375305175781,67262400,0.0,0.0,0.0
2006-04-27 00:00:00-04:00,90.54524454784347,91.75112811356837,90.32916443952205,91.33290100097656,124478600,0.0,0.0,0.0
2006-04-28 00:00:00-04:00,91.1656036180029,91.8347648385832,91.10984993258158,91.63959503173828,55854400,0.0,0.0,0.0
2006-05-01 00:00:00-04:00,91.63958883429869,91.86961265594338,90.83799937010703,90.89375305175781,64990300,0.0,0.0,0.0
2006-05-02 00:00:00-04:00,91.31894722051851,91.63262283845262,91.13075461290539,91.57685852050781,49063500,0.0,0.0,0.0
2006-05-03 00:00:00-04:00,91.41653184193923,91.53503766468677,90.92860735634032,91.23530578613281,60821300,0.0,0.0,0.0
2006-05-04 00:00:00-04:00,91.36774981156515,91.7441456826218,91.291075199837,91.56291961669922,42921400,0.0,0.0,0.0
2006-05-05 00:00:00-04:00,92.04388172599998,92.56666029244532,91.90447623547266,92.37149047851562,62588200,0.0,0.0,0.0
2006-05-08 00:00:00-04:00,92.3644925364879,92.54572920581133,92.25994110107422,92.25994110107422,30016700,0.0,0.0,0.0
2006-05-09 00:00:00-04:00,92.30177951141702,92.54574708913238,92.22510489864564,92.4411849975586,29864000,0.0,0.0,0.0
2006-05-10 00:00:00-04:00,92.29477201195857,92.5317622968512,91.93230940003615,92.3923568725586,64378200,0.0,0.0,0.0
2006-05-11 00:00:00-04:00,92.364515498797,92.39240297914348,90.97741647634626,91.27713775634766,80626900,0.0,0.0,0.0
2006-05-12 00:00:00-04:00,90.86587662688778,91.11681073928922,90.05034342057213,90.08519744873047,91726500,0.0,0.0,0.0
2006-05-15 00:00:00-04:00,89.77152439871799,90.43371904479666,89.64606265690713,90.26642608642578,84029300,0.0,0.0,0.0
2006-05-16 00:00:00-04:00,90.44766773006883,90.61496071726104,89.92488911054618,90.13400268554688,62137600,0.0,0.0,0.0
2006-05-17 00:00:00-04:00,89.687866905429,89.98759873843473,88.36349380837345,88.41925811767578,144789500,0.0,0.0,0.0
2006-05-18 00:00:00-04:00,88.76779803106882,89.04661432542908,87.90347230473269,87.97317504882812,87906300,0.0,0.0,0.0
2006-05-19 00:00:00-04:00,88.43322821678332,88.8653884477644,87.68739764095142,88.59354400634766,124309400,0.0,0.0,0.0
2006-05-22 00:00:00-04:00,88.02193802674196,88.6423012820219,87.47824935968552,87.9173812866211,110852800,0.0,0.0,0.0
2006-05-23 00:00:00-04:00,88.64932411681885,88.9629891995408,87.24827575683594,87.24827575683594,92006500,0.0,0.0,0.0
2006-05-24 00:00:00-04:00,87.60373485612095,88.44715018644322,86.96246118119495,87.94528198242188,168405000,0.0,0.0,0.0
2006-05-25 00:00:00-04:00,88.46806465221266,89.03266906738281,88.12651750978593,89.03266906738281,78977900,0.0,0.0,0.0
2006-05-26 00:00:00-04:00,89.2278293725775,89.4857406616211,88.87931569515841,89.4857406616211,62989700,0.0,0.0,0.0
2006-05-30 00:00:00-04:00,89.19997822527469,89.2208885201449,87.86166617378755,87.89651489257812,72419900,0.0,0.0,0.0
2006-05-31 00:00:00-04:00,88.25895483319262,88.87931823730469,87.96619482702245,88.87931823730469,86926200,0.0,0.0,0.0
2006-06-01 00:00:00-04:00,88.7886979508386,89.87608084002544,88.71202334589665,89.72969818115234,73721700,0.0,0.0,0.0
2006-06-02 00:00:00-04:00,90.09219015845957,90.21765193311036,89.44394971751211,89.91793060302734,91702600,0.0,0.0,0.0
2006-06-05 00:00:00-04:00,89.81338433176178,89.82035088543769,88.36353815220518,88.60750579833984,86105100,0.0,0.0,0.0
2006-06-06 00:00:00-04:00,88.67019655230503,88.78869172691707,87.6594936568864,88.3913803100586,130498600,0.0,0.0,0.0
2006-06-07 00:00:00-04:00,88.46110967682091,88.97691639259263,87.68042507399386,87.72921752929688,108599400,0.0,0.0,0.0
2006-06-08 00:00:00-04:00,87.53404691216775,88.17532069545616,86.34211238519295,87.65254211425781,204957200,0.0,0.0,0.0
2006-06-09 00:00:00-04:00,88.07772817930126,88.49594994454637,87.33189768058772,87.37371826171875,94972200,0.0,0.0,0.0
2006-06-12 00:00:00-04:00,87.7431367972021,87.77799082251504,86.307240296333,86.42573547363281,95815900,0.0,0.0,0.0
2006-06-13 00:00:00-04:00,86.25151477885142,87.0182558188167,85.42204284667969,85.42204284667969,185688800,0.0,0.0,0.0
2006-06-14 00:00:00-04:00,85.62414275008528,86.17480339141052,85.27562376073851,86.08419036865234,163566400,0.0,0.0,0.0
2006-06-15 00:00:00-04:00,86.39785446790071,88.07771853238293,86.33512360307492,87.91043090820312,134057000,0.0,0.0,0.0
2006-06-16 00:00:00-04:00,87.71791216876969,87.90694195286498,87.13681210344636,87.26983642578125,94253500,0.555,0.0,0.0
2006-06-19 00:00:00-04:00,87.79491785687621,87.85092865512486,86.49969886090763,86.58370971679688,95804400,0.0,0.0,0.0
2006-06-20 00:00:00-04:00,86.82177163078683,87.3818637094064,86.61873644953609,86.87777709960938,65494700,0.0,0.0,0.0
2006-06-21 00:00:00-04:00,86.81475182253178,88.0049519286665,86.78674642290129,87.5218734741211,75008200,0.0,0.0,0.0
2006-06-22 00:00:00-04:00,87.47984413962669,87.55685763689635,86.84273879305714,87.13678741455078,74566100,0.0,0.0,0.0
2006-06-23 00:00:00-04:00,87.04582733679214,87.72494386160757,86.835789425916,87.12284088134766,54107000,0.0,0.0,0.0
2006-06-26 00:00:00-04:00,87.19282211735478,87.55688165218058,86.98978696354426,87.50787353515625,37899600,0.0,0.0,0.0
2006-06-27 00:00:00-04:00,87.52189235088376,87.71792484909375,86.65374079954677,86.75176239013672,69780200,0.0,0.0,0.0
2006-06-28 00:00:00-04:00,86.94779401630133,87.35385904074151,86.56972905576606,87.33985900878906,62368100,0.0,0.0,0.0
2006-06-29 00:00:00-04:00,87.65490264943517,89.16015967052729,87.63389993263833,89.1041488647461,110634800,0.0,0.0,0.0
2006-06-30 00:00:00-04:00,89.29317745423607,89.37719365675,88.8871071543115,89.11114501953125,54227800,0.0,0.0,0.0
2006-07-03 00:00:00-04:00,89.21614331721813,89.6222081818069,89.13212713412246,89.47518920898438,23914000,0.0,0.0,0.0
2006-07-05 00:00:00-04:00,89.11813834581574,89.23015459591952,88.57904378389817,88.964111328125,69653400,0.0,0.0,0.0
2006-07-06 00:00:00-04:00,89.05511216782693,89.51019047116965,88.97110132759812,89.22314453125,50100300,0.0,0.0,0.0
2006-07-07 00:00:00-04:00,89.04815258592944,89.30719324179026,88.41804430960518,88.64208221435547,81626500,0.0,0.0,0.0
2006-07-10 00:00:00-04:00,88.87308732575757,89.21614406200054,88.50202519491557,88.81007385253906,60964100,0.0,0.0,0.0
2006-07-11 00:00:00-04:00,88.64205878233481,89.20215606689453,88.1729803778691,89.20215606689453,73640800,0.0,0.0,0.0
2006-07-12 00:00:00-04:00,89.02014520544182,89.19517498156677,88.01897467234777,88.25001525878906,82561300,0.0,0.0,0.0
2006-07-13 00:00:00-04:00,87.82992102248282,87.99095073285194,86.81475067138672,86.81475067138672,102405700,0.0,0.0,0.0
2006-07-14 00:00:00-04:00,86.90578709279993,86.99680599972588,85.99563541393644,86.47871398925781,103242500,0.0,0.0,0.0
2006-07-17 00:00:00-04:00,86.4786903869147,86.88476066002654,86.21964979386492,86.35266876220703,81159000,0.0,0.0,0.0
2006-07-18 00:00:00-04:00,86.61172213930938,86.84976538042731,85.68756525920122,86.79375457763672,122771000,0.0,0.0,0.0
2006-07-19 00:00:00-04:00,86.94075910318759,88.39700759476032,86.61870507280797,87.99794006347656,133565300,0.0,0.0,0.0
2006-07-20 00:00:00-04:00,88.29902065189683,88.4250423004691,87.27684743191492,87.39586639404297,112259800,0.0,0.0,0.0
2006-07-21 00:00:00-04:00,87.61987759889968,87.6478829946617,86.68871822037401,86.77973175048828,101560000,0.0,0.0,0.0
2006-07-24 00:00:00-04:00,87.12280654094667,88.43902828470762,87.12280654094667,88.36201477050781,92884000,0.0,0.0,0.0
2006-07-25 00:00:00-04:00,88.20097433123259,89.1251309917985,88.01894193614878,88.67705535888672,95480700,0.0,0.0,0.0
2006-07-26 00:00:00-04:00,88.62806439068572,89.23016717665013,88.34101836936831,88.79609680175781,84525800,0.0,0.0,0.0
2006-07-27 00:00:00-04:00,89.18114503922,89.3981855340309,88.35500450984908,88.71206665039062,87257100,0.0,0.0,0.0
2006-07-28 00:00:00-04:00,88.94310570193475,89.71323542368101,88.81708408626841,89.6012191772461,82137000,0.0,0.0,0.0
2006-07-31 00:00:00-04:00,89.37718154139408,89.58721400698228,89.23015187155404,89.51020050048828,49593100,0.0,0.0,0.0
2006-08-01 00:00:00-04:00,89.15314843237077,89.18115383257495,88.63506188230346,89.06913757324219,65225600,0.0,0.0,0.0
2006-08-02 00:00:00-04:00,89.32115186587723,89.9372597875913,89.30014915790646,89.67121124267578,64770900,0.0,0.0,0.0
2006-08-03 00:00:00-04:00,89.15314908304956,90.00029775632774,89.02013010796382,89.9092788696289,63693800,0.0,0.0,0.0
2006-08-04 00:00:00-04:00,90.37136481190218,90.61640006028254,89.25117544288952,89.75525665283203,96294200,0.0,0.0,0.0
2006-08-07 00:00:00-04:00,89.54520416259766,89.67122577232402,89.19514472907811,89.54520416259766,45377300,0.0,0.0,0.0
2006-08-08 00:00:00-04:00,89.67823181484165,89.93728308519373,88.88009665630837,89.20215606689453,90901300,0.0,0.0,0.0
2006-08-09 00:00:00-04:00,89.74125076252962,90.03531015163631,88.64206945741532,88.90111541748047,78910600,0.0,0.0,0.0
2006-08-10 00:00:00-04:00,88.62106913720392,89.26517737039089,88.41103128915043,89.17416381835938,69322300,0.0,0.0,0.0
2006-08-11 00:00:00-04:00,89.03412012939486,89.05512284196945,88.48802823652214,88.92210388183594,47482200,0.0,0.0,0.0
2006-08-14 00:00:00-04:00,89.35616301255881,89.72723047375051,88.85907929167666,88.99210357666016,57839000,0.0,0.0,0.0
2006-08-15 00:00:00-04:00,89.79024870235648,90.22431900073084,89.54520815626074,90.0562973022461,68143000,0.0,0.0,0.0
2006-08-16 00:00:00-04:00,90.53939721624256,90.93845950435906,90.3433540613978,90.80543518066406,71737600,0.0,0.0,0.0
2006-08-17 00:00:00-04:00,90.72140190103818,91.27449109225317,90.65839376842492,91.03645324707031,70992800,0.0,0.0,0.0
2006-08-18 00:00:00-04:00,91.1484833278575,91.49854278564453,90.72840770532635,91.49854278564453,58288400,0.0,0.0,0.0
2006-08-21 00:00:00-04:00,91.14149612566317,91.21151230640464,90.87545814137799,91.10649871826172,42133600,0.0,0.0,0.0
2006-08-22 00:00:00-04:00,91.00846384912349,91.37952602857894,90.79141800643343,91.09947204589844,60839900,0.0,0.0,0.0
2006-08-23 00:00:00-04:00,91.14146837902035,91.32350612034185,90.44835754234558,90.84741973876953,66592100,0.0,0.0,0.0
2006-08-24 00:00:00-04:00,91.00844951951517,91.08546301725536,90.59537129547297,90.77040100097656,57983000,0.0,0.0,0.0
2006-08-25 00:00:00-04:00,90.76340448201259,91.1904773946343,90.7003963513714,90.8824234008789,41756000,0.0,0.0,0.0
2006-08-28 00:00:00-04:00,90.77040594644751,91.5895544138438,90.76340860371369,91.31649780273438,52681500,0.0,0.0,0.0
2006-08-29 00:00:00-04:00,91.35852353710263,91.59656141073378,90.88243710687321,91.4215316772461,61817800,0.0,0.0,0.0
2006-08-30 00:00:00-04:00,91.62455805068538,91.74357698306244,91.40052555531875,91.4775390625,50052200,0.0,0.0,0.0
2006-08-31 00:00:00-04:00,91.61057644507575,91.70859267885037,91.42154132173604,91.46354675292969,37510300,0.0,0.0,0.0
2006-09-01 00:00:00-04:00,91.81360346370738,92.121657527047,91.60356563116056,92.00963592529297,48794500,0.0,0.0,0.0
2006-09-05 00:00:00-04:00,92.07263264798279,92.31068119292068,91.85559749836388,92.18465423583984,52348300,0.0,0.0,0.0
2006-09-06 00:00:00-04:00,91.79258842608355,91.82759650730303,91.24649654455249,91.37251281738281,53795600,0.0,0.0,0.0
2006-09-07 00:00:00-04:00,91.05748245698621,91.4145500116382,90.56040391109234,90.95246887207031,86269400,0.0,0.0,0.0
2006-09-08 00:00:00-04:00,91.07149564775271,91.33754432967179,90.89646586922066,91.21151733398438,45096300,0.0,0.0,0.0
2006-09-11 00:00:00-04:00,90.91743037624538,91.49853027869722,90.65138180614407,91.30249786376953,68496600,0.0,0.0,0.0
2006-09-12 00:00:00-04:00,91.40753913802403,92.30369064463459,91.27451481262631,92.19867706298828,69875600,0.0,0.0,0.0
2006-09-13 00:00:00-04:00,92.16364718259553,92.73074175533273,92.07963633714293,92.56971740722656,62898400,0.0,0.0,0.0
2006-09-14 00:00:00-04:00,92.38771961743602,92.58375210757521,92.24068990834688,92.57674407958984,57805400,0.0,0.0,0.0
2006-09-15 00:00:00-04:00,93.04012684219951,93.0963839705064,92.59710866300166,92.79401397705078,76703100,0.579,0.0,0.0
2006-09-18 00:00:00-04:00,92.67446964332828,93.09639278058305,92.57602234196231,92.92059326171875,64154100,0.0,0.0,0.0
2006-09-19 00:00:00-04:00,92.90651199190499,92.91355083874457,92.1681627103123,92.68852233886719,92089100,0.0,0.0,0.0
2006-09-20 00:00:00-04:00,92.99796608486126,93.36363216950629,92.86435670412826,93.18079376220703,75204100,0.0,0.0,0.0
2006-09-21 00:00:00-04:00,93.2511216123601,93.3495689394823,92.41431396684443,92.73075103759766,88932500,0.0,0.0,0.0
2006-09-22 00:00:00-04:00,92.59008509453744,92.59711321218981,92.11894369301457,92.44944763183594,65966800,0.0,0.0,0.0
2006-09-25 00:00:00-04:00,92.63227705533129,93.4198661756323,92.15410752689034,93.15967559814453,92299100,0.0,0.0,0.0
2006-09-26 00:00:00-04:00,93.17374183815289,93.94726398690275,93.10341774101173,93.93319702148438,73962700,0.0,0.0,0.0
2006-09-27 00:00:00-04:00,93.86993104182966,94.20746317150488,93.71522658032166,94.04573059082031,82432200,0.0,0.0,0.0
2006-09-28 00:00:00-04:00,94.04572113428434,94.2215206655979,93.72224527548858,94.01055908203125,58597500,0.0,0.0,0.0
2006-09-29 00:00:00-04:00,94.08790145123436,94.18634874926154,93.86287292434321,93.93319702148438,47966600,0.0,0.0,0.0
2006-10-02 00:00:00-04:00,93.90507677540684,94.10901024886495,93.49019243968492,93.58161163330078,51687400,0.0,0.0,0.0
2006-10-03 00:00:00-04:00,93.44799183465544,94.13712294433773,93.2792204337338,93.77849578857422,73108100,0.0,0.0,0.0
2006-10-04 00:00:00-04:00,93.68711188676362,94.93177595365454,93.58163642768606,94.87551879882812,80890500,0.0,0.0,0.0
2006-10-05 00:00:00-04:00,94.87549143880092,95.22006238901275,94.7559490430014,95.05831909179688,60505900,0.0,0.0,0.0
2006-10-06 00:00:00-04:00,94.89659919058028,95.00208536327253,94.50983801728232,94.93878936767578,64983600,0.0,0.0,0.0
2006-10-09 00:00:00-04:00,94.82627257931638,95.14270959335046,94.67859625012608,94.99503326416016,41176800,0.0,0.0,0.0
2006-10-10 00:00:00-04:00,95.00209301562755,95.2482059784934,94.8192545935482,95.12163543701172,56403700,0.0,0.0,0.0
2006-10-11 00:00:00-04:00,94.819258206448,95.23414263705213,94.43953583758,95.00912475585938,104071800,0.0,0.0,0.0
2006-10-12 00:00:00-04:00,95.24815444660666,95.90916219659917,95.21299240523393,95.8318099975586,59158600,0.0,0.0,0.0
2006-10-13 00:00:00-04:00,95.74744559400476,96.13420665348153,95.66305453469599,96.07794952392578,53944000,0.0,0.0,0.0
2006-10-16 00:00:00-04:00,96.00059866363742,96.3732927634849,95.93027456821507,96.22561645507812,42273000,0.0,0.0,0.0
2006-10-17 00:00:00-04:00,95.9654384570983,96.12717100373213,95.40287787277768,95.92324829101562,90500600,0.0,0.0,0.0
2006-10-18 00:00:00-04:00,96.36623396208273,96.5982905529856,95.70523695975281,96.04979705810547,86848600,0.0,0.0,0.0
2006-10-19 00:00:00-04:00,95.90917929292941,96.25375019188608,95.79666503245983,96.20452117919922,64063200,0.0,0.0,0.0
2006-10-20 00:00:00-04:00,96.22561645507812,96.30296866806253,95.86698932030522,96.22561645507812,48094500,0.0,0.0,0.0
2006-10-23 00:00:00-04:00,96.02875005056077,96.90071973196973,95.9092076372146,96.66866302490234,66219900,0.0,0.0,0.0
2006-10-24 00:00:00-04:00,96.53503941117134,96.99211390834567,96.49284923973396,96.95696258544922,53234900,0.0,0.0,0.0
2006-10-25 00:00:00-04:00,96.85848627453262,97.32962759776984,96.69674302584835,97.28743743896484,78105400,0.0,0.0,0.0
2006-10-26 00:00:00-04:00,97.50543290976636,97.74451764392333,97.02725271150292,97.58981323242188,66843700,0.0,0.0,0.0
2006-10-27 00:00:00-04:00,97.47027140795782,97.56871869492048,96.78114039921921,96.97803497314453,80238000,0.0,0.0,0.0
2006-10-30 00:00:00-05:00,96.8023004042584,97.18202284294739,96.61946194159316,96.90777587890625,49717800,0.0,0.0,0.0
2006-10-31 00:00:00-05:00,97.09059741821721,97.22419608616536,96.51396964409999,96.89369201660156,71274100,0.0,0.0,0.0
2006-11-01 00:00:00-05:00,97.19600401005037,97.25928923896988,96.14120727493619,96.23965454101562,83005600,0.0,0.0,0.0
2006-11-02 00:00:00-05:00,95.99353658740101,96.3451355195312,95.8880611997411,96.18340301513672,60693100,0.0,0.0,0.0
2006-11-03 00:00:00-05:00,96.52798302346197,96.61236334162517,95.36769999897354,96.01464080810547,71346400,0.0,0.0,0.0
2006-11-06 00:00:00-05:00,96.3099789366084,97.23819448703267,96.30294009118458,97.0975570678711,63303300,0.0,0.0,0.0
2006-11-07 00:00:00-05:00,97.18196972856433,97.73046335686979,97.04133226257974,97.47028350830078,63318900,0.0,0.0,0.0
2006-11-08 00:00:00-05:00,97.04136141217008,97.77972174281871,96.23971581231119,97.6812744140625,87517800,0.0,0.0,0.0
2006-11-09 00:00:00-05:00,97.7515557466555,97.84297492550424,96.97100549250621,97.16790008544922,95916300,0.0,0.0,0.0
